current pwr_bound is 1e-2
cfgFile=sz.config
[SZ] Reading SZ configuration file (sz.config) ...
point count: 520
pwrLength=17
pwrErrBoundBytes_size=34
pw_relBoundRatio=0.010000
hit: 518
miss: 0
length of statenum:65536
nodecount=51
treeByteSize=358
enCodeSize=152
-------insight of tdps
dataLength=520
exactDataNum=2
realPrecision=0.008301
medianValue=0.000000
reqLength=20
quantization_intervals=20000
pwrErrBoundBytes_size=34
radExpo=0
-----------------------
timecost, 0.004097, seconds
done
input file size: 4160
output file size: 356
sz compression ratio, 11.69 
timecost, 0.005444, second
done
Max absolute error = 0.0097545638437963599898
Max relative error = 0.009290673936686930437
Max pw_relative err = 0.0096571029059822274809
../model_comparison/inputdata/sample_1/bump.dat, ../model_comparison/inputdata/sample_1/bump.dat.sz.out, 520
size of double: 8
0.875126, 0.875000, -0.000126
0.875127, 0.875000, -0.000127
0.875126, 0.875000, -0.000126
0.873700, 0.875000, 0.001300
0.873700, 0.875000, 0.001300
0.873700, 0.875000, 0.001300
0.871910, 0.875000, 0.003090
0.871911, 0.875000, 0.003089
0.871910, 0.875000, 0.003090
0.869556, 0.865723, -0.003833
0.869556, 0.865723, -0.003833
0.869556, 0.865723, -0.003833
0.864011, 0.865723, 0.001711
0.864011, 0.865723, 0.001711
0.864011, 0.865723, 0.001711
0.851814, 0.856445, 0.004631
0.851816, 0.856445, 0.004630
0.851814, 0.856445, 0.004631
0.818030, 0.819336, 0.001306
0.818032, 0.819336, 0.001304
0.818030, 0.819336, 0.001306
0.472907, 0.476074, 0.003167
0.472907, 0.476074, 0.003167
0.472907, 0.476074, 0.003167
1.522838, 1.524414, 0.001576
1.522838, 1.524414, 0.001576
1.522838, 1.524414, 0.001576
0.891032, 0.893555, 0.002522
0.891033, 0.893555, 0.002522
0.891032, 0.893555, 0.002522
0.884917, 0.884277, -0.000640
0.884917, 0.884277, -0.000640
0.884917, 0.884277, -0.000640
0.885530, 0.884277, -0.001253
0.885529, 0.884277, -0.001252
0.885530, 0.884277, -0.001253
0.884724, 0.884277, -0.000446
0.884722, 0.884277, -0.000445
0.884724, 0.884277, -0.000446
0.884586, 0.884277, -0.000309
0.886329, 0.884277, -0.002051
0.886328, 0.884277, -0.002051
0.884549, 0.884277, -0.000271
0.884549, 0.884277, -0.000272
0.884549, 0.884277, -0.000271
0.882176, 0.884277, 0.002101
0.882176, 0.884277, 0.002101
0.882176, 0.884277, 0.002101
0.877316, 0.873047, -0.004269
0.877317, 0.873047, -0.004270
0.877316, 0.873047, -0.004269
0.866892, 0.861816, -0.005076
0.866894, 0.861816, -0.005077
0.866892, 0.861816, -0.005076
0.842048, 0.839355, -0.002692
0.842050, 0.839355, -0.002695
0.842048, 0.839355, -0.002692
0.578514, 0.581055, 0.002541
0.578514, 0.581055, 0.002541
0.578514, 0.581055, 0.002541
1.274497, 1.277344, 0.002847
1.274497, 1.277344, 0.002847
1.274497, 1.277344, 0.002847
0.928616, 0.929199, 0.000584
0.928616, 0.929688, 0.001071
0.928616, 0.930176, 0.001560
0.910326, 0.914062, 0.003736
0.910327, 0.914551, 0.004224
0.910326, 0.915039, 0.004713
0.907649, 0.915527, 0.007878
0.907649, 0.899414, -0.008235
0.907649, 0.899902, -0.007747
0.905154, 0.900391, -0.004763
0.905152, 0.900879, -0.004273
0.905154, 0.901367, -0.003786
0.903963, 0.901855, -0.002107
0.903961, 0.902344, -0.001617
0.903963, 0.902832, -0.001130
0.903330, 0.903320, -0.000009
0.903328, 0.903809, 0.000481
0.832298, 0.837891, 0.005592
0.835593, 0.838379, 0.002786
0.835593, 0.838867, 0.003274
0.835593, 0.839355, 0.003763
0.838825, 0.839844, 0.001018
0.838826, 0.840332, 0.001506
0.838825, 0.840820, 0.001995
0.841979, 0.841309, -0.000670
0.841979, 0.841797, -0.000182
0.841979, 0.842285, 0.000306
0.844974, 0.842773, -0.002200
0.844974, 0.843262, -0.001712
0.844974, 0.843750, -0.001224
0.847824, 0.844238, -0.003585
0.847824, 0.844727, -0.003098
0.847824, 0.845215, -0.002609
0.850563, 0.845703, -0.004860
0.850564, 0.846191, -0.004373
0.850563, 0.846680, -0.003884
0.853284, 0.847168, -0.006116
0.853284, 0.847656, -0.005628
0.853284, 0.848145, -0.005139
0.855781, 0.848633, -0.007149
0.855782, 0.849121, -0.006661
0.855781, 0.849609, -0.006172
0.858197, 0.850098, -0.008100
0.858198, 0.850586, -0.007612
0.858197, 0.851074, -0.007123
0.860582, 0.868164, 0.007583
0.860582, 0.868652, 0.008070
0.860582, 0.852539, -0.008042
0.862618, 0.869629, 0.007011
0.862619, 0.870117, 0.007498
0.862618, 0.870605, 0.007987
0.865030, 0.871094, 0.006064
0.865031, 0.871582, 0.006551
0.865030, 0.872070, 0.007040
0.866744, 0.872559, 0.005815
0.866745, 0.873047, 0.006302
0.866744, 0.873535, 0.006791
0.899059, 0.907227, 0.008168
0.899058, 0.891113, -0.007945
0.898563, 0.891602, -0.006961
0.898563, 0.892090, -0.006474
0.898563, 0.892578, -0.005985
0.898061, 0.893066, -0.004995
0.898062, 0.893555, -0.004507
0.898061, 0.894043, -0.004018
0.897542, 0.894531, -0.003010
0.897542, 0.895020, -0.002523
0.897542, 0.895508, -0.002034
0.896983, 0.895996, -0.000987
0.896984, 0.896484, -0.000499
0.896983, 0.896973, -0.000011
0.896348, 0.897461, 0.001113
0.896349, 0.897949, 0.001600
0.896348, 0.898438, 0.002089
0.895606, 0.898926, 0.003320
0.895607, 0.899414, 0.003808
0.895606, 0.899902, 0.004296
0.894677, 0.900391, 0.005714
0.894677, 0.900879, 0.006202
0.894677, 0.901367, 0.006691
0.893377, 0.885254, -0.008123
0.893378, 0.885742, -0.007635
0.893377, 0.886230, -0.007146
0.891608, 0.886719, -0.004889
0.891608, 0.887207, -0.004401
0.891608, 0.887695, -0.003913
0.889204, 0.888184, -0.001021
0.889204, 0.888672, -0.000532
0.889204, 0.889160, -0.000044
0.884679, 0.889648, 0.004970
0.884679, 0.890137, 0.005458
0.884679, 0.890625, 0.005946
0.875200, 0.874512, -0.000688
0.875201, 0.875000, -0.000201
0.875200, 0.875488, 0.000289
0.854775, 0.859375, 0.004600
0.854776, 0.859863, 0.005087
0.946569, 0.953125, 0.006556
0.944542, 0.953613, 0.009071
0.944541, 0.935547, -0.008994
0.944542, 0.936035, -0.008507
0.943121, 0.936523, -0.006598
0.943123, 0.937012, -0.006111
0.943121, 0.937500, -0.005621
0.942153, 0.937988, -0.004165
0.942159, 0.938477, -0.003682
0.942153, 0.938965, -0.003188
0.941593, 0.939453, -0.002140
0.941602, 0.939941, -0.001661
0.941593, 0.940430, -0.001164
0.941405, 0.940918, -0.000487
0.941416, 0.941406, -0.000010
0.941405, 0.941895, 0.000490
0.941580, 0.942383, 0.000803
0.941590, 0.942871, 0.001281
0.941580, 0.943359, 0.001779
0.942103, 0.943848, 0.001745
0.942105, 0.944336, 0.002230
0.942103, 0.944824, 0.002721
0.942763, 0.945312, 0.002550
0.942755, 0.945801, 0.003046
0.942763, 0.946289, 0.003527
0.943456, 0.946777, 0.003321
0.943434, 0.947266, 0.003831
0.943456, 0.947754, 0.004298
0.944103, 0.948242, 0.004140
0.944082, 0.948730, 0.004648
0.944103, 0.949219, 0.005116
0.944807, 0.949707, 0.004900
0.944802, 0.950195, 0.005393
0.944807, 0.950684, 0.005877
0.946400, 0.951172, 0.004772
0.946415, 0.951660, 0.005245
0.946400, 0.952148, 0.005748
0.949345, 0.952637, 0.003291
0.949384, 0.953125, 0.003741
0.949345, 0.953613, 0.004268
1.007640, 1.009766, 0.002126
1.007622, 1.010254, 0.002631
1.007640, 1.010742, 0.003102
1.007462, 1.011230, 0.003768
1.007459, 1.011719, 0.004260
1.007462, 1.012207, 0.004745
1.008107, 1.012695, 0.004588
1.008120, 1.013184, 0.005063
1.008107, 1.013672, 0.005565
1.010110, 1.014160, 0.004050
1.010143, 1.014648, 0.004506
1.010110, 1.015137, 0.005027
1.013057, 1.015625, 0.002568
1.013079, 1.016113, 0.003034
1.013057, 1.016602, 0.003545
1.016380, 1.017090, 0.000710
1.016361, 1.017578, 0.001217
1.016380, 1.018066, 0.001687
1.019393, 1.018555, -0.000839
1.019364, 1.019043, -0.000321
1.019393, 1.019531, 0.000138
1.022759, 1.020020, -0.002740
1.022748, 1.020508, -0.002240
1.022759, 1.020996, -0.001763
1.028762, 1.021484, -0.007278
1.028763, 1.021973, -0.006791
1.028762, 1.022461, -0.006301
1.037889, 1.042480, 0.004591
1.037896, 1.042969, 0.005072
1.037889, 1.043457, 0.005568
1.047764, 1.043945, -0.003819
1.047768, 1.044434, -0.003334
1.047764, 1.044922, -0.002843
1.058125, 1.064941, 0.006816
1.058117, 1.065430, 0.007313
1.058125, 1.065918, 0.007793
1.069661, 1.066406, -0.003255
1.069651, 1.066895, -0.002756
1.069661, 1.067383, -0.002278
1.082289, 1.087402, 0.005113
1.003535, 1.009766, 0.006230
1.003531, 1.010254, 0.006723
1.004116, 1.010742, 0.006627
1.004123, 1.011230, 0.007108
1.004116, 1.011719, 0.007603
1.004881, 1.012207, 0.007326
1.004891, 1.012695, 0.007805
1.004881, 1.013184, 0.008302
1.005858, 1.013672, 0.007814
1.005866, 1.014160, 0.008294
1.005858, 1.014648, 0.008790
1.007061, 1.015137, 0.008076
1.007062, 1.015625, 0.008563
1.007061, 1.016113, 0.009052
1.008307, 1.016602, 0.008294
1.008301, 1.017090, 0.008789
1.008307, 1.017578, 0.009271
1.009535, 1.018066, 0.008532
1.009518, 1.018555, 0.009037
1.009535, 1.019043, 0.009508
1.010698, 1.019531, 0.008833
1.010683, 1.020020, 0.009337
1.010698, 1.000977, -0.009722
1.011917, 1.020996, 0.009079
1.011914, 1.021484, 0.009570
1.011917, 1.002441, -0.009476
1.013947, 1.022461, 0.008514
1.013958, 1.022949, 0.008992
1.013947, 1.023438, 0.009491
1.017171, 1.023926, 0.006754
1.017198, 1.024414, 0.007216
1.017171, 1.024902, 0.007731
1.021200, 1.025391, 0.004191
1.021218, 1.025879, 0.004661
1.021200, 1.026367, 0.005167
1.025563, 1.026855, 0.001293
1.025550, 1.027344, 0.001794
1.025563, 1.027832, 0.002269
1.029836, 1.028320, -0.001516
1.029814, 1.028809, -0.001005
0.983502, 0.990234, 0.006733
0.983502, 0.990723, 0.007220
0.985174, 0.991211, 0.006037
0.985174, 0.991699, 0.006526
0.985174, 0.992188, 0.007014
0.986567, 0.992676, 0.006109
0.986567, 0.993164, 0.006597
0.986567, 0.993652, 0.007085
0.987614, 0.994141, 0.006527
0.987614, 0.994629, 0.007015
0.987614, 0.995117, 0.007503
0.988141, 0.995605, 0.007465
0.988141, 0.996094, 0.007953
0.988141, 0.996582, 0.008441
0.988057, 0.997070, 0.009013
0.988058, 0.997559, 0.009501
0.988057, 0.978516, -0.009542
0.986379, 0.979004, -0.007375
0.986380, 0.979492, -0.006888
0.986379, 0.979980, -0.006399
0.985001, 0.980469, -0.004532
0.985002, 0.980957, -0.004045
0.985001, 0.981445, -0.003556
0.984620, 0.981934, -0.002687
0.984621, 0.982422, -0.002199
0.984620, 0.982910, -0.001710
0.987566, 0.983398, -0.004167
0.987567, 0.983887, -0.003680
0.987566, 0.984375, -0.003191
0.991440, 0.984863, -0.006577
0.991442, 0.985352, -0.006090
0.991440, 0.985840, -0.005600
0.995002, 0.986328, -0.008674
0.995003, 0.986816, -0.008187
0.995002, 0.987305, -0.007697
0.999817, 1.007324, 0.007507
0.999818, 1.007812, 0.007994
0.999817, 1.008301, 0.008484
1.004939, 1.008789, 0.003850
1.004940, 1.009277, 0.004337
1.002278, 1.009766, 0.007488
1.002279, 1.010254, 0.007975
1.002476, 1.010742, 0.008266
1.002475, 1.011230, 0.008756
1.002476, 1.011719, 0.009242
1.002751, 1.012207, 0.009456
1.002750, 0.993164, -0.009586
1.002751, 0.993652, -0.009099
1.003095, 0.994141, -0.008954
1.003096, 0.994629, -0.008467
1.003095, 0.995117, -0.007978
1.003531, 0.995605, -0.007926
1.003536, 0.996094, -0.007442
1.003531, 0.996582, -0.006949
1.004115, 0.997070, -0.007045
1.004123, 0.997559, -0.006564
1.004115, 0.998047, -0.006069
1.004879, 0.998535, -0.006344
1.004888, 0.999023, -0.005865
1.004879, 0.999512, -0.005367
1.005851, 1.000000, -0.005851
1.005858, 1.000488, -0.005370
1.005851, 1.000977, -0.004874
1.007041, 1.001465, -0.005577
1.007043, 1.001953, -0.005090
1.007041, 1.002441, -0.004600
1.008276, 1.002930, -0.005347
1.008270, 1.003418, -0.004852
1.008276, 1.003906, -0.004370
1.009494, 1.004395, -0.005099
1.009478, 1.004883, -0.004595
1.009494, 1.005371, -0.004123
1.010661, 1.005859, -0.004802
1.010646, 1.006348, -0.004299
1.010661, 1.006836, -0.003825
1.011902, 1.007324, -0.004578
1.011900, 1.007812, -0.004087
1.011902, 1.008301, -0.003602
1.013933, 1.008789, -0.005144
1.013943, 1.009277, -0.004666
1.037599, 1.029297, -0.008302
1.035257, 1.029785, -0.005472
1.035256, 1.030273, -0.004983
1.035257, 1.030762, -0.004495
1.032848, 1.031250, -0.001598
1.032847, 1.031738, -0.001109
1.032848, 1.032227, -0.000621
1.030420, 1.032715, 0.002295
1.030419, 1.033203, 0.002784
1.030420, 1.033691, 0.003272
1.028013, 1.034180, 0.006167
1.028013, 1.034668, 0.006655
1.028013, 1.035156, 0.007143
1.025660, 1.016113, -0.009547
1.025659, 1.016602, -0.009058
1.025660, 1.017090, -0.008570
1.023382, 1.017578, -0.005804
1.023381, 1.018066, -0.005315
1.023382, 1.018555, -0.004827
1.021195, 1.019043, -0.002152
1.021194, 1.019531, -0.001663
1.021195, 1.020020, -0.001175
1.019109, 1.020508, 0.001399
1.019108, 1.020996, 0.001888
1.019109, 1.021484, 0.002376
1.017128, 1.021973, 0.004845
1.017128, 1.022461, 0.005333
1.017128, 1.022949, 0.005821
1.015253, 1.023438, 0.008184
1.015253, 1.023926, 0.008673
1.015253, 1.024414, 0.009161
1.013480, 1.005371, -0.008109
1.013480, 1.005859, -0.007621
1.013480, 1.006348, -0.007133
1.011803, 1.006836, -0.004967
1.011803, 1.007324, -0.004479
1.011803, 1.007812, -0.003991
1.010213, 1.008301, -0.001912
1.010213, 1.008789, -0.001424
1.010213, 1.009277, -0.000936
0.992268, 0.990234, -0.002034
0.992268, 0.990723, -0.001546
0.991169, 0.991211, 0.000042
0.991169, 0.991699, 0.000530
0.991169, 0.992188, 0.001019
0.990095, 0.992676, 0.002580
0.990095, 0.993164, 0.003069
0.990095, 0.993652, 0.003557
0.989043, 0.994141, 0.005098
0.989043, 0.994629, 0.005586
0.989043, 0.995117, 0.006074
0.988004, 0.995605, 0.007601
0.988004, 0.996094, 0.008090
0.988004, 0.996582, 0.008578
0.986969, 0.977539, -0.009429
0.986968, 0.978027, -0.008941
0.986969, 0.978516, -0.008453
0.985918, 0.979004, -0.006915
0.985918, 0.979492, -0.006426
0.985918, 0.979980, -0.005938
0.984831, 0.980469, -0.004362
0.984830, 0.980957, -0.003873
0.984831, 0.981445, -0.003385
0.983665, 0.981934, -0.001732
0.983665, 0.982422, -0.001243
0.983665, 0.982910, -0.000755
0.982369, 0.983398, 0.001030
0.982368, 0.983887, 0.001518
0.982369, 0.984375, 0.002006
0.980824, 0.984863, 0.004039
0.980824, 0.985352, 0.004528
0.980824, 0.985840, 0.005016
0.978896, 0.986328, 0.007432
0.978896, 0.986816, 0.007921
0.978896, 0.987305, 0.008409
0.976134, 0.969238, -0.006896
0.976134, 0.969727, -0.006407
0.976134, 0.970215, -0.005919
0.972362, 0.970703, -0.001659
0.972362, 0.971191, -0.001171
1.035296, 1.027344, -0.007952
1.035297, 1.027832, -0.007464
1.034200, 1.028320, -0.005880
1.034199, 1.028809, -0.005391
1.034200, 1.029297, -0.004903
1.032846, 1.029785, -0.003061
1.032845, 1.030273, -0.002572
1.032846, 1.030762, -0.002084
1.031287, 1.031250, -0.000037
1.031286, 1.031738, 0.000452
1.031287, 1.032227, 0.000940
1.029573, 1.032715, 0.003142
1.029573, 1.033203, 0.003631
1.029573, 1.033691, 0.004118
1.027752, 1.034180, 0.006427
1.027752, 1.034668, 0.006916
1.027752, 1.035156, 0.007404
1.025868, 1.016113, -0.009755
1.025867, 1.016602, -0.009266
1.025868, 1.017090, -0.008778
1.023958, 1.017578, -0.006380
1.023958, 1.018066, -0.005891
1.023958, 1.018555, -0.005403
1.022056, 1.019043, -0.003013
1.022055, 1.019531, -0.002524
1.022056, 1.020020, -0.002036
1.020187, 1.020508, 0.000321
1.020187, 1.020996, 0.000809
1.020187, 1.021484, 0.001297
1.018374, 1.021973, 0.003599
1.018374, 1.022461, 0.004087
1.018374, 1.022949, 0.004576
1.016631, 1.023438, 0.006807
1.016631, 1.023926, 0.007295
1.016631, 1.024414, 0.007783
1.014971, 1.005371, -0.009600
1.014971, 1.005859, -0.009111
1.014971, 1.006348, -0.008623
1.013401, 1.006836, -0.006565
1.013401, 1.007324, -0.006077
0.847027, 0.841797, -0.005230
0.847027, 0.842285, -0.004742
0.847027, 0.842773, -0.004254
0.845572, 0.843262, -0.002310
0.845572, 0.843750, -0.001822
0.845572, 0.844238, -0.001334
0.844252, 0.844727, 0.000474
0.844252, 0.845215, 0.000963
0.844252, 0.845703, 0.001451
0.843064, 0.846191, 0.003127
0.843064, 0.846680, 0.003615
0.843064, 0.847168, 0.004104
0.842006, 0.847656, 0.005650
0.842006, 0.848145, 0.006139
0.842006, 0.848633, 0.006627
0.841074, 0.849121, 0.008047
0.841075, 0.833008, -0.008067
0.841074, 0.833496, -0.007578
0.840273, 0.833984, -0.006289
0.840274, 0.834473, -0.005801
totaldiff=2.3592283973, sz=520, average absolute error value:0.0045369777
totaldiff=2.4688387903, sz=520, average relative error rate:0.0047477669
