current pwr_bound is 1e-4
cfgFile=sz.config
[SZ] Reading SZ configuration file (sz.config) ...
point count: 55692
pwrLength=1741
pwrErrBoundBytes_size=3482
pw_relBoundRatio=0.000100
hit: 55682
miss: 8
length of statenum:65536
nodecount=2107
treeByteSize=18964
enCodeSize=40424
-------insight of tdps
dataLength=55692
exactDataNum=10
realPrecision=0.000099
medianValue=0.000000
reqLength=27
quantization_intervals=20000
pwrErrBoundBytes_size=3482
radExpo=0
-----------------------
timecost, 0.007402, seconds
done
input file size: 445536
output file size: 45216
sz compression ratio, 9.85 
timecost, 0.005543, second
done
Max absolute error = 0.00010290679990521134357
Max relative error = 7.8408644273940172735E-05
Max pw_relative err = 9.9912727292611241883E-05
../model_comparison/inputdata/original/bump.dat, ../model_comparison/inputdata/original/bump.dat.sz.out, 55692
size of double: 8
0.878264, 0.878235, -0.000029
0.877647, 0.877625, -0.000023
0.878264, 0.878189, -0.000075
0.877647, 0.877579, -0.000069
0.877647, 0.877640, -0.000008
0.877647, 0.877701, 0.000053
0.876108, 0.876083, -0.000024
0.876108, 0.876144, 0.000037
0.876108, 0.876038, -0.000070
0.878142, 0.878113, -0.000030
0.878142, 0.878174, 0.000031
0.878142, 0.878067, -0.000075
0.878108, 0.878128, 0.000020
0.878108, 0.878189, 0.000081
0.878108, 0.878082, -0.000026
0.878462, 0.878479, 0.000017
0.878462, 0.878540, 0.000078
0.878462, 0.878433, -0.000029
0.878907, 0.878830, -0.000077
0.878907, 0.878891, -0.000016
0.878907, 0.878952, 0.000045
0.879378, 0.879349, -0.000030
0.879378, 0.879410, 0.000031
0.879378, 0.879303, -0.000075
0.879893, 0.879868, -0.000026
0.879893, 0.879929, 0.000035
0.879893, 0.879822, -0.000072
0.880489, 0.880554, 0.000065
0.880489, 0.880447, -0.000042
0.880489, 0.880508, 0.000019
0.881238, 0.881241, 0.000003
0.881238, 0.881302, 0.000064
0.881238, 0.881187, -0.000050
0.882170, 0.882126, -0.000044
0.882170, 0.882187, 0.000017
0.882170, 0.882248, 0.000078
0.883345, 0.883362, 0.000017
0.883345, 0.883423, 0.000078
0.883345, 0.883308, -0.000036
0.884758, 0.884773, 0.000016
0.884758, 0.884834, 0.000077
0.884758, 0.884720, -0.000038
0.886264, 0.886185, -0.000079
0.886264, 0.886246, -0.000018
0.886264, 0.886307, 0.000043
0.887784, 0.887772, -0.000013
0.887784, 0.887833, 0.000048
0.887784, 0.887718, -0.000066
0.889306, 0.889359, 0.000052
0.889306, 0.889244, -0.000062
0.889306, 0.889305, -0.000001
0.890908, 0.890945, 0.000037
0.890908, 0.890831, -0.000077
0.890908, 0.890892, -0.000016
0.893410, 0.893410, 0.000000
0.893410, 0.893471, 0.000061
0.893410, 0.893356, -0.000053
0.897265, 0.897278, 0.000012
0.897265, 0.897339, 0.000074
0.897265, 0.897224, -0.000041
0.902269, 0.902199, -0.000070
0.902269, 0.902260, -0.000009
0.902269, 0.902321, 0.000052
0.907751, 0.907822, 0.000070
0.907751, 0.907707, -0.000044
0.907751, 0.907768, 0.000017
0.913092, 0.913094, 0.000002
0.913092, 0.913155, 0.000063
0.913092, 0.913040, -0.000052
0.919233, 0.919243, 0.000010
0.919233, 0.919304, 0.000071
0.919233, 0.919189, -0.000043
0.928425, 0.928375, -0.000049
0.928425, 0.928436, 0.000012
0.928425, 0.928497, 0.000073
0.941154, 0.941193, 0.000039
0.941154, 0.941078, -0.000076
0.941154, 0.941139, -0.000015
0.955785, 0.955765, -0.000020
0.955785, 0.955826, 0.000041
0.955785, 0.955711, -0.000074
0.972430, 0.972443, 0.000013
0.972430, 0.972504, 0.000074
0.972430, 0.972389, -0.000041
0.992474, 0.992455, -0.000019
0.992474, 0.992516, 0.000042
0.992474, 0.992401, -0.000073
1.014292, 1.014221, -0.000071
1.014292, 1.014282, -0.000010
1.014292, 1.014343, 0.000051
1.028987, 1.028969, -0.000018
1.028987, 1.029030, 0.000043
1.028987, 1.028915, -0.000072
1.033146, 1.033188, 0.000042
1.033146, 1.033073, -0.000072
1.033146, 1.033134, -0.000011
1.028845, 1.028801, -0.000044
1.028845, 1.028862, 0.000017
1.028845, 1.028786, -0.000059
1.017315, 1.017311, -0.000004
1.017315, 1.017372, 0.000057
1.017315, 1.017296, -0.000019
0.994072, 0.994011, -0.000061
0.994072, 0.994072, -0.000000
0.994072, 0.994133, 0.000061
0.945851, 0.945854, 0.000004
0.945851, 0.945915, 0.000065
0.945851, 0.945839, -0.000012
0.891370, 0.891380, 0.000010
0.891370, 0.891304, -0.000066
0.891370, 0.891365, -0.000005
0.850339, 0.850365, 0.000025
0.850339, 0.850288, -0.000051
0.850339, 0.850349, 0.000010
0.814785, 0.814842, 0.000057
0.814785, 0.814766, -0.000019
0.814785, 0.814827, 0.000042
0.783797, 0.783852, 0.000055
0.783797, 0.783775, -0.000022
0.783797, 0.783836, 0.000039
0.756466, 0.756432, -0.000034
0.756466, 0.756493, 0.000027
0.756466, 0.756416, -0.000050
0.732139, 0.732170, 0.000031
0.732139, 0.732094, -0.000045
0.732139, 0.732155, 0.000016
0.710324, 0.710381, 0.000057
0.710324, 0.710304, -0.000020
0.710324, 0.710339, 0.000015
0.690647, 0.690681, 0.000034
0.690647, 0.690605, -0.000042
0.690647, 0.690639, -0.000007
0.672817, 0.672863, 0.000046
0.672817, 0.672787, -0.000030
0.672817, 0.672821, 0.000004
0.656599, 0.656593, -0.000005
0.656599, 0.656628, 0.000029
0.656599, 0.656551, -0.000047
0.641790, 0.641762, -0.000028
0.641790, 0.641796, 0.000006
0.641790, 0.641830, 0.000040
0.628241, 0.628258, 0.000017
0.628241, 0.628292, 0.000052
0.628241, 0.628216, -0.000025
0.615806, 0.615860, 0.000054
0.615806, 0.615784, -0.000022
0.615806, 0.615818, 0.000012
0.604377, 0.604347, -0.000029
0.604377, 0.604382, 0.000005
0.604377, 0.604416, 0.000039
0.593841, 0.593830, -0.000011
0.593841, 0.593864, 0.000023
0.593841, 0.593788, -0.000053
0.584121, 0.584087, -0.000034
0.584121, 0.584122, 0.000001
0.584121, 0.584156, 0.000035
0.575142, 0.575119, -0.000023
0.575142, 0.575153, 0.000012
0.575142, 0.575188, 0.000046
0.566828, 0.566814, -0.000014
0.566828, 0.566784, -0.000044
0.566828, 0.566856, 0.000028
0.559127, 0.559101, -0.000026
0.559127, 0.559174, 0.000047
0.559127, 0.559143, 0.000016
0.551982, 0.552006, 0.000024
0.551982, 0.551975, -0.000007
0.551982, 0.551945, -0.000037
0.545354, 0.545322, -0.000031
0.545354, 0.545395, 0.000041
0.545354, 0.545364, 0.000010
0.539183, 0.539154, -0.000028
0.539183, 0.539227, 0.000044
0.539183, 0.539196, 0.000014
0.533445, 0.533398, -0.000047
0.533445, 0.533470, 0.000025
0.533445, 0.533440, -0.000005
0.528072, 0.528053, -0.000018
0.528072, 0.528023, -0.000049
0.528072, 0.528095, 0.000024
0.523165, 0.523121, -0.000044
0.523165, 0.523193, 0.000028
0.523165, 0.523163, -0.000002
0.518782, 0.518806, 0.000025
0.518782, 0.518776, -0.000006
0.518782, 0.518745, -0.000036
0.516349, 0.516346, -0.000003
0.516349, 0.516315, -0.000033
0.516349, 0.516388, 0.000039
0.517702, 0.517696, -0.000005
0.517702, 0.517666, -0.000036
0.517702, 0.517738, 0.000037
0.531669, 0.531715, 0.000046
0.531669, 0.531685, 0.000016
0.531669, 0.531654, -0.000015
0.574154, 0.574162, 0.000007
0.574154, 0.574131, -0.000023
0.574154, 0.574203, 0.000049
0.619296, 0.619286, -0.000010
0.619296, 0.619255, -0.000041
0.619296, 0.619328, 0.000032
0.653784, 0.653801, 0.000017
0.653784, 0.653770, -0.000014
0.653784, 0.653740, -0.000044
0.677486, 0.677502, 0.000015
0.677486, 0.677471, -0.000015
0.677486, 0.677441, -0.000046
0.693901, 0.693890, -0.000011
0.693901, 0.693859, -0.000042
